# radius_g_10.50 flux_g_10.50 flux_scatter_g_10.50 radius_g_11.75 flux_g_11.75 flux_scatter_g_11.75 radius_g_13.00 flux_g_13.00 flux_scatter_g_13.00 radius_g_14.25 flux_g_14.25 flux_scatter_g_14.25 radius_g_15.50 flux_g_15.50 flux_scatter_g_15.50
20.503906408292053 0.12069278574528747 0.014162821230100327 20.503906408292053 0.03817415735862076 0.00440558293607426 20.503906408292053 0.012754699012368632 0.0033874904864447594 20.503906408292053 0.004849570648187669 0.0024024920121842553 20.503906408292053 0.002561737652047425 0.0022330160124305895
21.510343604879957 0.10791943540369336 0.012834096756819598 21.510343604879957 0.03405330616056224 0.004080186783457798 21.510343604879957 0.011642432335118845 0.0032675188713892547 21.510343604879957 0.004496704768498399 0.002075822945593263 21.510343604879957 0.0026337093970389977 0.0022324968808919376
22.508377151629567 0.09779254354351542 0.011653440219587271 22.508377151629567 0.031014305688425486 0.0038467401296496595 22.508377151629567 0.010623613360599953 0.0032187631306155773 22.508377151629567 0.0038972015752896673 0.002380615760414959 22.508377151629567 0.0025782615021101548 0.0027603906517212123
23.51075945179143 0.08913364277255156 0.011132323393674317 23.51075945179143 0.028209819022583953 0.0036175583747189138 23.51075945179143 0.009397747351805432 0.002922567008422888 23.51075945179143 0.0035630710607058814 0.0025610012784415387 23.51075945179143 0.002354965180942363 0.001827970914305809
24.49735026487559 0.08220171702313098 0.009168061346842034 24.49735026487559 0.025557723437286038 0.0034417708796759296 24.49735026487559 0.008475546575304999 0.00248439900463349 24.49735026487559 0.0036641612784217657 0.002668690504004714 24.49735026487559 0.0021955874317098585 0.0021209437180867464
25.499613526483103 0.07557503052819847 0.008799654293082137 25.499613526483103 0.02374326705229239 0.003165714777159934 25.499613526483103 0.008214628473717012 0.00238194081367373 25.499613526483103 0.003344945998181704 0.0019715073508766853 25.499613526483103 0.0021944133392683713 0.002161504019751569
26.502824943767788 0.06954754879617729 0.007832385875862977 26.502824943767788 0.02178824550377359 0.0030338206610792994 26.502824943767788 0.007674168812535398 0.0026762553973721675 26.502824943767788 0.0033316750006020775 0.002046415509332582 26.502824943767788 0.002003910525706381 0.0018726130154019171
27.49440033897812 0.06429286534106605 0.007358201502945736 27.49440033897812 0.020165509281550916 0.0035523633578573117 27.49440033897812 0.006984006090478415 0.0024975378563996883 27.49440033897812 0.0032191529187142144 0.001904678540090042 27.49440033897812 0.0022202232409693156 0.00234715419396766
28.499651401376823 0.05922722432078334 0.00666422912615301 28.499651401376823 0.018615705869364636 0.002547673406195948 28.499651401376823 0.006675886911424388 0.002552708399073416 28.499651401376823 0.003034334636160088 0.0021360264957586868 28.499651401376823 0.002085337030436252 0.0020376969459646697
29.4939161523186 0.05413999877234361 0.006619424198012878 29.4939161523186 0.017218384458150035 0.002674430460289189 29.4939161523186 0.005904391086428783 0.0024941847282513347 29.4939161523186 0.0027477194811448584 0.00197532216996233 29.4939161523186 0.001990053672212482 0.001982381644808734
30.5097846927834 0.05033227234506339 0.005862035045939568 30.5097846927834 0.015803285795017254 0.0026714397738442927 30.5097846927834 0.005539474984052391 0.0021752530663470986 30.5097846927834 0.002656704993130957 0.002150635738557722 30.5097846927834 0.0019120939005753124 0.0020355299813314557
31.508155293510917 0.047067546173275264 0.005227379360590944 31.508155293510917 0.014620743794086212 0.002550395007026816 31.508155293510917 0.0052970034821849775 0.0024142610649997634 31.508155293510917 0.002600873031966906 0.002012128937784793 31.508155293510917 0.002312379052284817 0.0018555477719450766
32.515983915606796 0.044133880230745846 0.005247508203505364 32.515983915606796 0.013836489528166691 0.0027119873272922783 32.515983915606796 0.005106242603422354 0.002387937929937628 32.515983915606796 0.0026070496006240914 0.0019803431132076237 32.515983915606796 0.0021070532567725292 0.0019378816617936186
33.501697300286146 0.04116210567016246 0.0045232413941394415 33.501697300286146 0.01309713289084513 0.0023584500732468667 33.501697300286146 0.004921029784562577 0.002221196457684471 33.501697300286146 0.0025998396299475764 0.002052838939653841 33.501697300286146 0.002163930277920399 0.001912847375184125
34.50899062563262 0.03884202054764893 0.004637705015866628 34.50899062563262 0.012406893841131098 0.002450188247482191 34.50899062563262 0.004456718835794158 0.0018306943199345787 34.50899062563262 0.002383959634884394 0.0018185213433894846 34.50899062563262 0.0019802561652618304 0.0017991106841123304
35.503175210113255 0.03647838589258884 0.004707990796105568 35.503175210113255 0.011718789604032822 0.0025160831627547065 35.503175210113255 0.004287856296777583 0.0018691014994782773 35.503175210113255 0.00227937035373542 0.002029971834696404 35.503175210113255 0.0018786605250955722 0.0017942960000643876
36.507892653507135 0.03488957197680936 0.004544054555192728 36.507892653507135 0.01080755230305751 0.0025721475516637692 36.507892653507135 0.004212933418559863 0.001974111530705822 36.507892653507135 0.002196510835119056 0.002026189457688097 36.507892653507135 0.001928067848588229 0.0018147291520946177
37.49850687694112 0.03334808925285057 0.0043011753811295975 37.49850687694112 0.010598364073267927 0.0023837139493981343 37.49850687694112 0.004118987605473542 0.0020914334219036003 37.49850687694112 0.0023119538745741282 0.00191086045219995 37.49850687694112 0.001595992903863789 0.0018458467042894676
38.501076062884266 0.03184046566084609 0.004109367435064835 38.501076062884266 0.01020614839991674 0.0025125500005920565 38.501076062884266 0.004117103353844862 0.0020268055420908236 38.501076062884266 0.002100922143971399 0.0019635866741973002 38.501076062884266 0.002108756452612975 0.0017063646898308467
39.49383863338686 0.03086626819060389 0.004128295363438989 39.49383863338686 0.009834434014021676 0.002405641041918928 39.49383863338686 0.0041381392016512294 0.0023709816706648495 39.49383863338686 0.0021108394113681117 0.0018767815494383758 39.49383863338686 0.002119125171874769 0.0019382715765081633
40.4944711534797 0.02917629924108351 0.003955497471446914 40.4944711534797 0.009342604390993416 0.00244258463352852 40.4944711534797 0.0038350256105069832 0.002293642662662706 40.4944711534797 0.0021364834056404975 0.001697065549850797 40.4944711534797 0.0019356832175058494 0.0019101600936399488
41.505712077486294 0.02852946599271017 0.0034573089995570063 41.505712077486294 0.009088036375829008 0.002262282504697583 41.505712077486294 0.0036493750730612357 0.0019344136910107205 41.505712077486294 0.0022685650873432153 0.0018867656188173878 41.505712077486294 0.002117080469558257 0.001748752194337564
42.497740669357945 0.027804711257886774 0.0034209085136397313 42.497740669357945 0.008592688094650391 0.0023687963895575237 42.497740669357945 0.0037776464213540965 0.0019637951411636966 42.497740669357945 0.0021454472043345406 0.0018292256942251915 42.497740669357945 0.0019787478468502066 0.0016061830880759439
43.505019135727316 0.026507667559572005 0.0032204060416109485 43.505019135727316 0.008532283469926957 0.002159265083665278 43.505019135727316 0.003698401934083867 0.002197358977186129 43.505019135727316 0.0020185238596601447 0.0017997773458100683 43.505019135727316 0.001888231865120911 0.0016554705734104504
44.49875440526813 0.025656083650799043 0.003474905329972019 44.49875440526813 0.008220173382339838 0.001802525915424745 44.49875440526813 0.0035914840190790108 0.0020506360681791427 44.49875440526813 0.0021452150333329677 0.001710814005816733 44.49875440526813 0.0018513276320985934 0.0017821060560279226
45.5100108767291 0.024199971983146974 0.0034564619408407535 45.5100108767291 0.0078079460968140165 0.002190131965327337 45.5100108767291 0.003482747558343956 0.0022148882655575975 45.5100108767291 0.0020984721155299342 0.002013581914693349 45.5100108767291 0.0017940728561606886 0.0016395465981436112
46.50666053373431 0.023214978252780516 0.0032589467784960146 46.50666053373431 0.0074517289869798446 0.002286143520647454 46.50666053373431 0.003161332366793639 0.001929861813720178 46.50666053373431 0.0020045867334080973 0.0019104198093560663 46.50666053373431 0.002131672167336819 0.0017640717776044772
47.504075383065825 0.022268270922563643 0.0035450883057233174 47.504075383065825 0.007448409754061386 0.002181142826848963 47.504075383065825 0.0030128790089192945 0.0018143439686835545 47.504075383065825 0.002034487154490126 0.0016780273997848603 47.504075383065825 0.0019239056604364712 0.0016584534902503074
48.5050386867179 0.02083467177722912 0.003312025376574407 48.5050386867179 0.0069225370606112065 0.0021089375639472864 48.5050386867179 0.0029870765040265145 0.0017292700124490227 48.5050386867179 0.0021225684266327643 0.0017173097926180803 48.5050386867179 0.001980967858932205 0.0016201256207523302
49.50517558801302 0.019215808957895868 0.0035332810210163264 49.50517558801302 0.006320114184265411 0.0020429886425428574 49.50517558801302 0.002854052343644624 0.001864496321096555 49.50517558801302 0.0020427101729072377 0.0016126417652557925 49.50517558801302 0.0019703913213403946 0.001697827664016321
50.49773889987551 0.018065711401316336 0.0031114607370697593 50.49773889987551 0.005940696053025397 0.002060618304240836 50.49773889987551 0.002709416665056096 0.001811776723177998 50.49773889987551 0.0019311257354594608 0.00188389997740185 50.49773889987551 0.0021823557100248657 0.0016378482259312055
51.50316271841954 0.016872218167641555 0.002837816389694203 51.50316271841954 0.00582114627464899 0.002149017448577761 51.50316271841954 0.002639553125292196 0.0016798255143409546 51.50316271841954 0.0019394375950405052 0.0017697742135913727 51.50316271841954 0.0020742571977655673 0.0017379091951816418
52.499792475780325 0.015794144444924735 0.0030292001997265974 52.499792475780325 0.005581769368456432 0.0022425586469410654 52.499792475780325 0.0025475783206557866 0.0016011200283422213 52.499792475780325 0.0017595627461643353 0.001786970683708939 52.499792475780325 0.002050047368334948 0.001743745142544546
53.499668653179526 0.014937416917032084 0.0028972210883062874 53.499668653179526 0.005274842999041017 0.0020872989923988727 53.499668653179526 0.0023438358446180706 0.0016893774655428872 53.499668653179526 0.002152901741166748 0.0017314704609471471 53.499668653179526 0.002108889438197701 0.0018454497644138847
54.49505528027291 0.01359145775759337 0.0026571463021793675 54.49505528027291 0.004842262127985856 0.001932060087717852 54.49505528027291 0.002178319864720886 0.0016733873965456224 54.49505528027291 0.0019351826438790821 0.0016961190950531449 54.49505528027291 0.002063450904643935 0.0017228690587218767
55.49361629953486 0.01269723204557502 0.002321366578532983 55.49361629953486 0.00459489119695175 0.001759998248490846 55.49361629953486 0.0023483947715837172 0.001761012697463055 55.49361629953486 0.0018511381896142278 0.0015419833406361053 55.49361629953486 0.001984313712122829 0.0017413653636784204
56.50490288461702 0.011861566627757048 0.0022304038676669515 56.50490288461702 0.004200510255312433 0.0018028356088540824 56.50490288461702 0.0021895463920493037 0.0016432344135810793 56.50490288461702 0.002132983607264537 0.0016602991027528213 56.50490288461702 0.0019241174021488068 0.0016285654984268493
57.50437452924778 0.011045012303811849 0.0024372818241599806 57.50437452924778 0.0042206293347512545 0.0019930571710052108 57.50437452924778 0.002360345851311298 0.0017690816885978734 57.50437452924778 0.0018569902792504502 0.0018679912234817898 57.50437452924778 0.0019556718966936594 0.0016943774364543997
58.510237480290584 0.010110775346209803 0.0022914681065709275 58.510237480290584 0.003869524809761983 0.0017163000795771888 58.510237480290584 0.0020592782902507903 0.0014231083404443164 58.510237480290584 0.001953344707578228 0.0018186471227114775 58.510237480290584 0.001747460402194555 0.0015383365164607615
59.499098228460575 0.009309556747622145 0.002317124474025015 59.499098228460575 0.0035018971108680213 0.0015479417863352146 59.499098228460575 0.0019515225008081341 0.0016277744901861207 59.499098228460575 0.0019963322224470963 0.0016758253323806264 59.499098228460575 0.0019049869126358011 0.0016791753288144774
60.49902810789608 0.008510520360763853 0.002398471387947496 60.49902810789608 0.003216246182192086 0.0018201862098053995 60.49902810789608 0.0017454657639332568 0.0014507846306093604 60.49902810789608 0.0018096027673509796 0.0016238698725036056 60.49902810789608 0.001986203104359318 0.001526310107957756
61.50725526309884 0.0077353936861270355 0.00243834317000938 61.50725526309884 0.003113158598577336 0.0018291691143251423 61.50725526309884 0.0017350614722329238 0.0016237523644657304 61.50725526309884 0.0019383502458731492 0.0018589746265039498 61.50725526309884 0.0018810925214996347 0.001507635961492222
62.503613095564326 0.006929365306488322 0.0020224027233384343 62.503613095564326 0.002772892555234681 0.0018036831177658402 62.503613095564326 0.0016214257527761597 0.0016537583668748239 62.503613095564326 0.0018551976335170004 0.001939982186187802 62.503613095564326 0.001903790021590985 0.0015612100365174528
63.50271447741427 0.006412647674612672 0.0018616265048298467 63.50271447741427 0.0026862174161041536 0.0017156410521790293 63.50271447741427 0.0014308998420153353 0.001741671753730467 63.50271447741427 0.0017036463754275025 0.0016674826794112812 63.50271447741427 0.0021279105207435874 0.0015638815874405344
64.50336774153733 0.006139582131154382 0.0019105065814334187 64.50336774153733 0.002501592089832798 0.0015027926146578764 64.50336774153733 0.001569896706812029 0.0015121546452381634 64.50336774153733 0.001608894313660218 0.0017312080462716863 64.50336774153733 0.0017591745405321371 0.001418282427483411
65.50235795755754 0.005780953556101542 0.0018322142985999885 65.50235795755754 0.002364986111863734 0.0016093519072083687 65.50235795755754 0.0015107265135219428 0.0014963894722478754 65.50235795755754 0.0017300205103437402 0.0015887707469717297 65.50235795755754 0.0017130564715865442 0.0014594303496325042
