# radius_r_10.50 flux_r_10.50 flux_scatter_r_10.50 radius_r_11.75 flux_r_11.75 flux_scatter_r_11.75 radius_r_13.00 flux_r_13.00 flux_scatter_r_13.00 radius_r_14.25 flux_r_14.25 flux_scatter_r_14.25 radius_r_15.50 flux_r_15.50 flux_scatter_r_15.50
33.46229475095813 0.015136621129933855 0.002151183716246934 33.46229475095813 0.0050394165598739785 0.0014336987445579064 33.46229475095813 0.0023312876067578927 0.0013687770045440145 33.46229475095813 0.0013936951680853082 0.0011466616139198694 33.46229475095813 0.0010893143835457217 0.0012062727929963981
35.20330169174477 0.014089757862292066 0.0022389493699375897 35.20330169174477 0.004689987071929689 0.0016649307162370213 35.20330169174477 0.0020095776367422312 0.0012993372296280553 35.20330169174477 0.001242903567690664 0.0012468096005622787 35.20330169174477 0.001305326812434642 0.0011589121977864337
36.91804504574965 0.01340129841848864 0.001972674292877108 36.91804504574965 0.00449655708099271 0.0015378889242739979 36.91804504574965 0.002016235783083453 0.001486919025382818 36.91804504574965 0.00132134812342791 0.001158683168199826 36.91804504574965 0.0011973314871734774 0.0012328400900047784
38.6206995534778 0.012756950098217923 0.0019621782831911773 38.6206995534778 0.00433853363901122 0.0013469295735773568 38.6206995534778 0.001998556220458936 0.0012713483260949972 38.6206995534778 0.0013550984937879909 0.0010180286262574752 38.6206995534778 0.001205301630456285 0.0011209849984773863
40.348571548445186 0.011885217023448112 0.0019112478884527264 40.348571548445186 0.004104009962568383 0.0012734369565751003 40.348571548445186 0.001981856154094132 0.0012395749084082156 40.348571548445186 0.001328590829578547 0.0010698371376047348 40.348571548445186 0.0010919192145693864 0.0012819388966842603
42.069169637633685 0.011243799840334374 0.0016815481858093394 42.069169637633685 0.004018989788140312 0.0012104960093201693 42.069169637633685 0.0019250260759800695 0.001106802162877198 42.069169637633685 0.001333880286004902 0.0010822566402745317 42.069169637633685 0.0012829733546034804 0.0009778411003484064
43.76922619832341 0.010794760140884456 0.0017035912156867126 43.76922619832341 0.0038246284372973043 0.0013073932849212496 43.76922619832341 0.0018194184665303093 0.0011608794599429388 43.76922619832341 0.001411297464968415 0.0009723536733960549 43.76922619832341 0.0012798743317798717 0.0009902283074952052
45.48731104385046 0.010190762744675057 0.0014597701855663546 45.48731104385046 0.003670523460698175 0.0012175063913468307 45.48731104385046 0.0018578215729613675 0.0011113600825136394 45.48731104385046 0.0013045745371335318 0.0010222794744421334 45.48731104385046 0.0012804311535603184 0.0010965204406116916
47.20835995880391 0.009670653453230876 0.0014364608971874462 47.20835995880391 0.0035155169944751604 0.0011886558107119683 47.20835995880391 0.001806471588483412 0.001159709824543975 47.20835995880391 0.0011312982436151517 0.0009911340404631464 47.20835995880391 0.0013636987391098861 0.0011398547343022393
48.923634881312736 0.008927767443744846 0.0016121734754686238 48.923634881312736 0.003253104739834191 0.001169159960304635 48.923634881312736 0.0017103300782183141 0.0010992585209930116 48.923634881312736 0.0011978947115889216 0.0009184200991516558 48.923634881312736 0.0012196043166776572 0.0010564416786083288
50.662209683352735 0.0080387167121359 0.0016002874022315585 50.662209683352735 0.00287625034263454 0.0012187639225639394 50.662209683352735 0.0016316427550548762 0.0011397232982556008 50.662209683352735 0.0013334330212080082 0.000944770629497519 50.662209683352735 0.0012677982781995655 0.001002561356743479
52.36275479766129 0.007307072401667667 0.001458092247689968 52.36275479766129 0.0026629668633621146 0.0012399322922874675 52.36275479766129 0.001478925336681876 0.0011391014453126043 52.36275479766129 0.0012713363075367624 0.0009616746574176487 52.36275479766129 0.0014985424747337346 0.0009451017820574476
54.082243832888445 0.006457081728258948 0.0013933304882126664 54.082243832888445 0.002484594818350442 0.0011481167551526626 54.082243832888445 0.0014495434823442832 0.0009679127726404354 54.082243832888445 0.0014265855849851373 0.0010332041871047267 54.082243832888445 0.0012966064100286435 0.0010513314701598865
55.79122460826972 0.005670731621518743 0.00162133868388462 55.79122460826972 0.0021984869794189304 0.0012343737016978283 55.79122460826972 0.0014527109515297346 0.0009740000233134432 55.79122460826972 0.0013855688778509892 0.0009653030287492695 55.79122460826972 0.001294568863217312 0.0008421908771958928
57.506766227983995 0.0047292335865053246 0.0013379015690820055 57.506766227983995 0.0019784603650075255 0.0010639184343471818 57.506766227983995 0.0012662857769729246 0.001052326395432769 57.506766227983995 0.0012564982073967328 0.0010438362418703742 57.506766227983995 0.0012739609421739612 0.0008520374652599701
59.223077545835125 0.0038364377688062034 0.001380276636504258 59.223077545835125 0.0017068301276059986 0.0011375894074393872 59.223077545835125 0.0012327596451607043 0.0009639008867259838 59.223077545835125 0.0013443708763345955 0.0010240531665766859 59.223077545835125 0.0012022068647023602 0.0009125917367456285
60.94854887526036 0.0029399418233829137 0.0011914430285877564 60.94854887526036 0.001364295485797053 0.0010203879728715836 60.94854887526036 0.0011138834170000263 0.0009521840430482974 60.94854887526036 0.001175261851739681 0.0009512655909658605 60.94854887526036 0.0013017717264260987 0.000999987525143089
62.64624248907512 0.0020260235889279863 0.0011974765411938593 62.64624248907512 0.0010045328423768521 0.0011233130212397755 62.64624248907512 0.0010200752862118217 0.0009109699775920195 62.64624248907512 0.001225911961270816 0.0010101473313679082 62.64624248907512 0.0012554821914138358 0.0009126026944839743
64.37601536286633 0.0018049878448284035 0.001097598421652786 64.37601536286633 0.0008954982477833021 0.0010362656485009044 64.37601536286633 0.0010319393593766204 0.0009015148440700896 64.37601536286633 0.0011470891623517477 0.0008154983494734066 64.37601536286633 0.00127645543755716 0.0008122657988124872
66.09014458728632 0.0015246178586568958 0.0009637397099591063 66.09014458728632 0.000857930761206789 0.0008678169610232702 66.09014458728632 0.000997096993886387 0.0010265353668135581 66.09014458728632 0.0011718257827491006 0.000921028572134302 66.09014458728632 0.0012188696040970719 0.0008564155593807257
67.78525599273046 0.0014771318625358266 0.001089875716691931 67.78525599273046 0.0008352359357658725 0.0008157917249328305 67.78525599273046 0.001029227495110471 0.0009324304371753694 67.78525599273046 0.001144941348781433 0.0009500473956783193 67.78525599273046 0.0013812271388670906 0.0010192930170863914
69.52947376472801 0.0014171444755586514 0.0009493322335326762 69.52947376472801 0.0008299900806635038 0.0008598884247843337 69.52947376472801 0.0010226334088276712 0.0008746330691391162 69.52947376472801 0.0011609500397772193 0.0009715735030195271 69.52947376472801 0.0013583334343917927 0.0009225545901645897
71.24401417598179 0.0015161289599133743 0.0010723448300260672 71.24401417598179 0.0008909671365593692 0.0008689425120051332 71.24401417598179 0.001067337513428321 0.0008731948081499008 71.24401417598179 0.0011985131415575088 0.0010514724140181242 71.24401417598179 0.0014351046759672184 0.0009044843338551353
72.95216362795556 0.0013106204691724077 0.0010860600857912936 72.95216362795556 0.0008726713587395631 0.000960343072187772 72.95216362795556 0.0010141520668214042 0.0008803219028636109 72.95216362795556 0.0012024947284427286 0.001033142579877015 72.95216362795556 0.0013062727860987016 0.0009409036502340722
74.67782504867158 0.001268032316731805 0.0010045801956935154 74.67782504867158 0.0009184579820858939 0.0008545410269129962 74.67782504867158 0.000988573645457146 0.0007953056991618144 74.67782504867158 0.0012241561217219842 0.0009135652869754946 74.67782504867158 0.0012430374972538117 0.0007754785236445781
76.38878856219675 0.0011692514612959702 0.0008723126352932006 76.38878856219675 0.0009231402102091085 0.0008587495978371528 76.38878856219675 0.0010639611539476088 0.0009401986949462288 76.38878856219675 0.0012196691651312802 0.0008848805801904135 76.38878856219675 0.0013254620609934073 0.0009226620568170399
78.08602032374297 0.0012555475634962862 0.0009107055708463507 78.08602032374297 0.0008828982088441486 0.0008839945454756578 78.08602032374297 0.0010290703161717006 0.0009553581256396902 78.08602032374297 0.0011994534602667594 0.0009925325267418823 78.08602032374297 0.0013548036044688707 0.0009848613016509163
79.81431045871412 0.0012204207401152725 0.0009168621111860071 79.81431045871412 0.0009592993535151343 0.0008858937950412273 79.81431045871412 0.0011350666489854094 0.0008351045348116888 79.81431045871412 0.0011344942755655318 0.0009082365015054518 79.81431045871412 0.0013825902466033106 0.0009205766892512672
81.54135751874628 0.001159908914020741 0.0009165488544799548 81.54135751874628 0.0008492221602656481 0.0007290583634242606 81.54135751874628 0.0010982707256413046 0.0008930675980775479 81.54135751874628 0.0012227486783018876 0.0008630505304333407 81.54135751874628 0.001379656376192172 0.0009811308557490025
83.23505301253793 0.0012331402671028292 0.0009877610568876768 83.23505301253793 0.0008738535831761167 0.0007705630114724425 83.23505301253793 0.0011026561592614123 0.0008787215616409535 83.23505301253793 0.001312635717348063 0.0008493916105801317 83.23505301253793 0.0013457582925967826 0.000836315155065549
84.97019657503448 0.0011799924874776905 0.0009271130996134903 84.97019657503448 0.0007981968439296273 0.0008367287378610658 84.97019657503448 0.0010461239595357032 0.0008599502023883215 84.97019657503448 0.0012341632077235137 0.000898639163742872 84.97019657503448 0.0013159307849300414 0.0008235219835360967
86.69201030083454 0.0011579929441585895 0.0009781681441092798 86.69201030083454 0.0008217977398449624 0.0008690748594145535 86.69201030083454 0.001101242609313451 0.0007826776161198532 86.69201030083454 0.0011940789687089107 0.0008566304635387734 86.69201030083454 0.001334022370423029 0.0009673478324441909
88.40360464370217 0.0010587231066021526 0.0009023639055944859 88.40360464370217 0.0008544562534655836 0.0008298983719883067 88.40360464370217 0.0009967417158085966 0.0008198670679728387 88.40360464370217 0.0012994159476293124 0.0009463241271059636 88.40360464370217 0.0013682190961968794 0.0009193409958197634
90.12614707175715 0.0010216555836033553 0.0008212693001946 90.12614707175715 0.0008501723977873119 0.0008414001156196848 90.12614707175715 0.0010375944169436105 0.0008652444353251266 90.12614707175715 0.0013439879481907176 0.0008449646955096283 90.12614707175715 0.0013839232899282715 0.0008405070374902941
91.82760270201983 0.0009675711977830358 0.0008636492664057481 91.82760270201983 0.0008802510397447566 0.0008422483273809326 91.82760270201983 0.0010254245725984474 0.0008015846883407188 91.82760270201983 0.0012867560740382786 0.0009228049865535893 91.82760270201983 0.0013536563416554114 0.0008052108626414467
93.54218027178969 0.0009286770594656114 0.0007978453713794914 93.54218027178969 0.0008458205089227569 0.0008363444266182684 93.54218027178969 0.0012110900076207497 0.000819466076361848 93.54218027178969 0.0012676450204314005 0.0007916227248119594 93.54218027178969 0.0014574043335851402 0.0008174581487458084
95.26917130950599 0.0009190017399948102 0.0007078325806624288 95.26917130950599 0.0009424586162606635 0.000777989235488142 95.26917130950599 0.001057717670072784 0.0008345532419318779 95.26917130950599 0.0013009940112072031 0.0007422251291657164 95.26917130950599 0.0012910742647690137 0.0007799863643721687
96.96753449479883 0.00101815321107578 0.0007794448092351439 96.96753449479883 0.0008852567334240035 0.0007499474545016223 96.96753449479883 0.0009853221541844112 0.000852732746755608 96.96753449479883 0.0013017331988184806 0.000784334317345647 96.96753449479883 0.0013682946178636196 0.0008208153173410481
98.68888635505013 0.0010030347683467641 0.0007418799717360196 98.68888635505013 0.0009240416013143744 0.0007705478406826338 98.68888635505013 0.0011201687225879044 0.0008620158260454596 98.68888635505013 0.0013930969677760034 0.0007618473534249274 98.68888635505013 0.0013545143172333652 0.0008099276965219188
100.42794018598609 0.0010793652462482717 0.0007798666309761634 100.42794018598609 0.0009270683890400973 0.0007733762644254523 100.42794018598609 0.001074966701805952 0.0008221244689906827 100.42794018598609 0.0012977654061081345 0.0006862383345700713 100.42794018598609 0.0014277646858971854 0.000863059172897265
102.12729747721713 0.0009783638640213834 0.0008542816742687715 102.12729747721713 0.0009020021077222739 0.0007896307550760203 102.12729747721713 0.001174931448542449 0.0008631217860123516 102.12729747721713 0.0012928269392659122 0.0007801623271360012 102.12729747721713 0.0014888782902294584 0.0008503640447563863
103.84846850098465 0.0009781558582080687 0.0008247860850595284 103.84846850098465 0.0009616529255657114 0.0007912209410381085 103.84846850098465 0.0011740728028063296 0.0007842314659566938 103.84846850098465 0.0012938479573457343 0.0007243556990210001 103.84846850098465 0.001424920046812678 0.0009043508075468062
105.56695953753713 0.0008866375011678204 0.0008671387084766486 105.56695953753713 0.001049405302160813 0.0007327695050206263 105.56695953753713 0.0011524976939123223 0.0007995333239644383 105.56695953753713 0.0013760248336384508 0.000832777121391694 105.56695953753713 0.0014500863319847437 0.0008807421178708492
107.29634719784266 0.0010101741567310472 0.0008776369405065242 107.29634719784266 0.0010286606092417194 0.0007719987202977597 107.29634719784266 0.0011680586713991256 0.0007603919098379961 107.29634719784266 0.0012204532970021419 0.0009503642485398229 107.29634719784266 0.0014605529724205052 0.0007807682728993402
108.99640850046391 0.0010068117092385952 0.000880817978837141 108.99640850046391 0.0010649071027652056 0.0007476369098911794 108.99640850046391 0.0010864881632968585 0.0006925593263539056 108.99640850046391 0.0012453744221033272 0.0008925649176375087 108.99640850046391 0.0014312646941136062 0.0009214428745123438
110.71877005277832 0.0008896343771867236 0.0007979515393899408 110.71877005277832 0.001093768323915075 0.0008181464838950505 110.71877005277832 0.0012227799020711186 0.0008354279577297867 110.71877005277832 0.0012907515024403148 0.0008861150605067109 110.71877005277832 0.0013267832485745895 0.0007843402665166328
112.4165790708826 0.0010530493419775781 0.0008181297980782262 112.4165790708826 0.001039996444029251 0.000761624826721603 112.4165790708826 0.0013089439900758875 0.0007516202584104311 112.4165790708826 0.0013290394242452138 0.0008268925291595686 112.4165790708826 0.0014285166717246866 0.0008141538403344753
114.14511662791361 0.0010751051997757582 0.0008832209587499607 114.14511662791361 0.0010372760548810309 0.0007451761885560979 114.14511662791361 0.0012779352044287023 0.0007953029914866893 114.14511662791361 0.0013176366931135638 0.0008678283111143403 114.14511662791361 0.0013932488423219892 0.0007813620335041117
