# radius_z_10.50 flux_z_10.50 flux_scatter_z_10.50 radius_z_11.75 flux_z_11.75 flux_scatter_z_11.75 radius_z_13.00 flux_z_13.00 flux_scatter_z_13.00 radius_z_14.25 flux_z_14.25 flux_scatter_z_14.25 radius_z_15.50 flux_z_15.50 flux_scatter_z_15.50
20.503906408292053 0.09947422167082595 0.024175256057435108 20.503906408292053 0.037077027964670384 0.016693152257118142 20.503906408292053 0.01655179343570083 0.01329167585414631 20.503906408292053 0.010028254742844332 0.010239243642304033 20.503906408292053 0.010424621944171705 0.012094557855416795
21.510343604879957 0.08636839716080437 0.02192128944009075 21.510343604879957 0.03214815806910242 0.017493604987585672 21.510343604879957 0.01609542502779473 0.012203472614636052 21.510343604879957 0.009986282146341858 0.01034376196386646 21.510343604879957 0.010091385481623544 0.0091382700299906
22.508377151629567 0.07826315438172063 0.02188258863905903 22.508377151629567 0.029964126417942126 0.017288953288753833 22.508377151629567 0.015150860136831814 0.012723643383740628 22.508377151629567 0.009914938343415692 0.010640074837946913 22.508377151629567 0.010818577472456322 0.012690641491185243
23.51075945179143 0.0691864105316169 0.021425529958186168 23.51075945179143 0.027853455511796604 0.016447936707968288 23.51075945179143 0.013355148748864419 0.013353216451025317 23.51075945179143 0.0102581898835842 0.009531279071490326 23.51075945179143 0.009841777289639047 0.011039970780980816
24.49735026487559 0.06362176277248656 0.018842838645358656 24.49735026487559 0.025377553810587577 0.015161991565621277 24.49735026487559 0.01417514740052107 0.012189566377271366 24.49735026487559 0.010056699478989142 0.009134988275635745 24.49735026487559 0.010355228032629404 0.01198570592812195
25.499613526483103 0.0598555404993403 0.01934199218650502 25.499613526483103 0.024083040186682513 0.015149477646825496 25.499613526483103 0.014404822995795454 0.012364417305424643 25.499613526483103 0.00991097548671084 0.010125766574568913 25.499613526483103 0.010076808822446737 0.010559782661434583
26.502824943767788 0.054219771929550506 0.017418828945770584 26.502824943767788 0.024166434813802897 0.01577368075315027 26.502824943767788 0.012540987417720969 0.01157240618792175 26.502824943767788 0.010473669650269777 0.00892070744511924 26.502824943767788 0.01035722870831406 0.010029186431553677
27.49440033897812 0.051164591850114446 0.019075355377208347 27.49440033897812 0.02162495343853127 0.014825504585023665 27.49440033897812 0.012430894899621486 0.012820771843345898 27.49440033897812 0.010124535449462542 0.009818403887710827 27.49440033897812 0.010278383821738186 0.010394544256269561
28.499651401376823 0.045779377964952545 0.01716289248650084 28.499651401376823 0.020696571598191597 0.012276353447085112 28.499651401376823 0.012247679019354814 0.011588565901004743 28.499651401376823 0.009516078906580757 0.009526867773157002 28.499651401376823 0.010853693480652127 0.010447709825534671
29.4939161523186 0.043301894094128206 0.016412894814965523 29.4939161523186 0.0173988876873535 0.013630335529614332 29.4939161523186 0.010505091716986444 0.010854505612836322 29.4939161523186 0.009850608046640012 0.008871134225844193 29.4939161523186 0.010641512090924317 0.009623122346451112
30.5097846927834 0.03984698870349564 0.015905604624212453 30.5097846927834 0.018127285372355577 0.011381737646317808 30.5097846927834 0.010649791561064409 0.01105053884614493 30.5097846927834 0.009255887246312674 0.009296905880109159 30.5097846927834 0.010195442322006764 0.009582435792330802
31.508155293510917 0.03796344652166196 0.014800515436977907 31.508155293510917 0.01637663597178892 0.011877786165365332 31.508155293510917 0.011846698666885612 0.010525921630648971 31.508155293510917 0.010028689908097934 0.00843229774612067 31.508155293510917 0.010127859950412274 0.010342417432722966
32.515983915606796 0.03606925357539163 0.01557426106009275 32.515983915606796 0.014833756311548483 0.01040208406166681 32.515983915606796 0.00936621995232513 0.008932221208740012 32.515983915606796 0.01082438439343799 0.008803642092510437 32.515983915606796 0.009649307868107675 0.009362965317171528
33.501697300286146 0.03253643486635275 0.014823080580137569 33.501697300286146 0.014901106085487524 0.010324974535089168 33.501697300286146 0.009613156506547503 0.008999926915273477 33.501697300286146 0.010157660597743862 0.008271275867992613 33.501697300286146 0.010480340074456217 0.010023360218504147
34.50899062563262 0.029816910805367608 0.014202438699921894 34.50899062563262 0.013837001335892527 0.010150257237226904 34.50899062563262 0.010562522111675774 0.009338838777845124 34.50899062563262 0.010629768511006433 0.009009464403042755 34.50899062563262 0.009611944609551244 0.009156487044389343
35.503175210113255 0.030296201277284374 0.013652762945456944 35.503175210113255 0.013262806776616964 0.009372357827077031 35.503175210113255 0.01094179514183828 0.00927566972533186 35.503175210113255 0.010198215861886968 0.007960727838867077 35.503175210113255 0.010887233477979048 0.010521778043144484
36.507892653507135 0.028739612949433967 0.012882267173986694 36.507892653507135 0.013179791675097825 0.009469381003769388 36.507892653507135 0.01073860629535289 0.009046486456655985 36.507892653507135 0.01013605805347332 0.008576859938316346 36.507892653507135 0.010479734445756235 0.009547731458358815
37.49850687694112 0.02672632460330263 0.01214899734571147 37.49850687694112 0.013474352333572286 0.008981257187489402 37.49850687694112 0.010850124312378993 0.008706831615856003 37.49850687694112 0.009932312978141329 0.007915014408865452 37.49850687694112 0.011295575503644795 0.008771966971281995
38.501076062884266 0.026842534218038158 0.012678854620343044 38.501076062884266 0.013136385040815175 0.009431404663017036 38.501076062884266 0.01085235041150668 0.00961966667122058 38.501076062884266 0.009661759540486118 0.007879707839996641 38.501076062884266 0.010363071264902761 0.008343695585907147
39.49383863338686 0.02498109919483201 0.012161544923178608 39.49383863338686 0.012784554255615456 0.008725358361727298 39.49383863338686 0.010604858051114031 0.008285766123990476 39.49383863338686 0.01037235282486879 0.008112439656541676 39.49383863338686 0.012052808768061527 0.00871626268837232
40.4944711534797 0.024737507686684576 0.010026783345410557 40.4944711534797 0.011913320670230397 0.0093772921659612 40.4944711534797 0.010427833452525178 0.007764767920700314 40.4944711534797 0.011178402298812678 0.008447889758138965 40.4944711534797 0.011963656796076711 0.008729612412110727
41.505712077486294 0.023418164714251555 0.010810991882367803 41.505712077486294 0.012758233068992889 0.009242154462949698 41.505712077486294 0.00984160273166001 0.007257225356276596 41.505712077486294 0.009926611439762069 0.008625298398432865 41.505712077486294 0.010854871310222712 0.008033553288381772
42.497740669357945 0.021735021775236604 0.01016076975865164 42.497740669357945 0.0119292531861473 0.008748379077100509 42.497740669357945 0.010180031100625497 0.008153377245617157 42.497740669357945 0.010255097974669631 0.008828631866959475 42.497740669357945 0.011232762727827993 0.007604979028158605
43.505019135727316 0.02176391301530131 0.008262400194315737 43.505019135727316 0.011781499737123328 0.008924841012360567 43.505019135727316 0.010434643346353287 0.00805684303490265 43.505019135727316 0.01094563882793994 0.008661496401089852 43.505019135727316 0.01117784852502462 0.0076864631589840075
44.49875440526813 0.020759475052300178 0.009249757205943248 44.49875440526813 0.011447724745945218 0.008302161979740806 44.49875440526813 0.009002558877894619 0.008147558577057339 44.49875440526813 0.011389778145959957 0.009736142721143566 44.49875440526813 0.011561383939817507 0.007811048735625435
45.5100108767291 0.019815193991497206 0.010171907430381315 45.5100108767291 0.011308436405834017 0.0070643691194058455 45.5100108767291 0.009511753904203824 0.007586045118138276 45.5100108767291 0.01009096706915787 0.007571483861149705 45.5100108767291 0.01163182108314366 0.006483069054804181
46.50666053373431 0.019158479624235177 0.009813998090071139 46.50666053373431 0.011166606095817499 0.008171067063881965 46.50666053373431 0.01018375133908131 0.008172451128307832 46.50666053373431 0.010634979738024134 0.00797550612305152 46.50666053373431 0.012042359535502393 0.007540698759898576
47.504075383065825 0.019418828506914287 0.01049679850902249 47.504075383065825 0.011348324164729204 0.007946510170628463 47.504075383065825 0.0109016001580087 0.008386954498103786 47.504075383065825 0.010778988628786942 0.00812176753721686 47.504075383065825 0.011527974194501385 0.007371959357363853
48.5050386867179 0.018337235864868226 0.009599258351663281 48.5050386867179 0.01060620500903922 0.007456661517894083 48.5050386867179 0.010192084486856271 0.007856952946152405 48.5050386867179 0.010194259838827543 0.008227862956212839 48.5050386867179 0.0109873880365659 0.007324999486989822
49.50517558801302 0.017904182760785016 0.00987343184404656 49.50517558801302 0.01091691222765082 0.008444985519059693 49.50517558801302 0.00990242746124262 0.007321939449590562 49.50517558801302 0.010611404696628612 0.007925490978450857 49.50517558801302 0.011656640572022047 0.006468500660113551
50.49773889987551 0.01710907825288504 0.009549104206081849 50.49773889987551 0.011145316002500832 0.009252750594437047 50.49773889987551 0.010393664747678619 0.006324315340638275 50.49773889987551 0.01090387173024744 0.007092330992866326 50.49773889987551 0.010982176861943298 0.0065792884464266664
51.50316271841954 0.016707918802977 0.01022945721762339 51.50316271841954 0.011161870373874627 0.007862918001143823 51.50316271841954 0.009961352462546588 0.006352142919298485 51.50316271841954 0.01087113464883678 0.007266282846886502 51.50316271841954 0.010062804171806427 0.005983420650128061
52.499792475780325 0.01687475452990697 0.008747636312674877 52.499792475780325 0.012351678836297359 0.0073349477318541915 52.499792475780325 0.010274737657139715 0.007436176282272934 52.499792475780325 0.010570680672859047 0.007349200252989734 52.499792475780325 0.010935167078413903 0.006037334631616491
53.499668653179526 0.015553467057871476 0.008127112096874776 53.499668653179526 0.01140863216038657 0.0071794359416077515 53.499668653179526 0.010426123215717023 0.00712367899648545 53.499668653179526 0.011144535356050716 0.0068255960097616565 53.499668653179526 0.011560600857776103 0.007194180802771909
54.49505528027291 0.015832575045057796 0.007926922546062531 54.49505528027291 0.012492645120107499 0.007362220817345181 54.49505528027291 0.010146126731946634 0.005904762824505494 54.49505528027291 0.01119393321985955 0.00853117456749527 54.49505528027291 0.011002333611216782 0.006796052061627583
55.49361629953486 0.014458328490242662 0.007880366277721991 55.49361629953486 0.011407632564642426 0.007254852753629051 55.49361629953486 0.01103553775151303 0.006713996595962979 55.49361629953486 0.010943808270566116 0.00678321393812433 55.49361629953486 0.01087505795683868 0.006465409926296058
56.50490288461702 0.01499007022910597 0.008651908585712055 56.50490288461702 0.011556690213374785 0.006938588963188094 56.50490288461702 0.010725244290388299 0.007284540849010253 56.50490288461702 0.011042951346885425 0.007182214865727423 56.50490288461702 0.011357874951881054 0.0067418942095726925
57.50437452924778 0.013734368831597319 0.007977404372393226 57.50437452924778 0.011489388637539415 0.006746383359307875 57.50437452924778 0.009873661607437363 0.0068744805486474474 57.50437452924778 0.01096614296854595 0.006519038397275121 57.50437452924778 0.011360851187473698 0.007572645054750537
58.510237480290584 0.013426480943439305 0.00775949608009128 58.510237480290584 0.011797314694668574 0.006306239351868317 58.510237480290584 0.010337498819700926 0.006882268746446146 58.510237480290584 0.010940994781867754 0.007098577493495481 58.510237480290584 0.012064076775775822 0.007866195731279984
59.499098228460575 0.013684774633424783 0.00729034434354754 59.499098228460575 0.010551753690912843 0.007367270415719784 59.499098228460575 0.010386816622873132 0.007007655190236291 59.499098228460575 0.010248241716759959 0.0069285712825937 59.499098228460575 0.011553718670064776 0.006639811756176122
60.49902810789608 0.013359403072529995 0.0070286425594992775 60.49902810789608 0.01101877146039389 0.006657159785689603 60.49902810789608 0.010854624249054909 0.007500107528336089 60.49902810789608 0.009883602277736138 0.006072565008272969 60.49902810789608 0.012445380946218209 0.0061884417072855255
61.50725526309884 0.01225726499909597 0.007212055416871807 61.50725526309884 0.011560109977581168 0.006520652023435118 61.50725526309884 0.01087820459995202 0.007031951265945484 61.50725526309884 0.01047323653810452 0.006182106966562032 61.50725526309884 0.01157762405930464 0.007012349605928107
62.503613095564326 0.012550009309517572 0.007264891776731626 62.503613095564326 0.011462649080282737 0.007358093582008501 62.503613095564326 0.011250221228571989 0.007457979879569136 62.503613095564326 0.010508463742496626 0.006737525952085232 62.503613095564326 0.011598337829239878 0.0066667964522989474
63.50271447741427 0.01269775232888153 0.00782182980263894 63.50271447741427 0.0112184051536402 0.006534523725214821 63.50271447741427 0.01059169861895146 0.006525009309582124 63.50271447741427 0.010189479760100522 0.006834860014271957 63.50271447741427 0.010791195005589982 0.006619338550258629
64.50336774153733 0.012395070883386665 0.005970980082289741 64.50336774153733 0.011839972876333562 0.006239340433540535 64.50336774153733 0.010734445578802904 0.005728526341707544 64.50336774153733 0.010441372867699243 0.005631671848544441 64.50336774153733 0.0118016170626528 0.006288345586814504
65.50235795755754 0.010892068007538133 0.006814238817836655 65.50235795755754 0.011940238901160992 0.006454368956001578 65.50235795755754 0.012406270869816213 0.00635252497414139 65.50235795755754 0.010737463125841576 0.006626574801637834 65.50235795755754 0.011310960211979783 0.006804444837731656
