# radius_r_10.50 flux_r_10.50 flux_scatter_r_10.50 radius_r_11.75 flux_r_11.75 flux_scatter_r_11.75 radius_r_13.00 flux_r_13.00 flux_scatter_r_13.00 radius_r_14.25 flux_r_14.25 flux_scatter_r_14.25 radius_r_15.50 flux_r_15.50 flux_scatter_r_15.50
10.50780062620147 0.5299697259485643 0.07834943682096973 10.50780062620147 0.17437884102851336 0.02459202530569245 10.50780062620147 0.05930222050415601 0.010026717253514963 10.50780062620147 0.02042263567640091 0.00684690240684269 10.50780062620147 0.008648140002663476 0.006261393980536053
11.517574831534633 0.396657220028646 0.05395590938385683 11.517574831534633 0.13046382901829937 0.018937414726888306 11.517574831534633 0.045646205966614006 0.009303709371379481 11.517574831534633 0.015703655453540254 0.006522057273108813 11.517574831534633 0.007072692548949331 0.006636848360782947
12.495230209964122 0.3045563186902889 0.03916487505943913 12.495230209964122 0.10013405487564503 0.015088220526522764 12.495230209964122 0.03531215854367949 0.007837995772816244 12.495230209964122 0.012146657311289537 0.005931193489249629 12.495230209964122 0.005522632374956426 0.005319114913843589
13.508888703368608 0.24140074716046772 0.03151390021513372 13.508888703368608 0.07903047100023186 0.010467658607321562 13.508888703368608 0.026806429586446693 0.006997160267200521 13.508888703368608 0.009890268027396162 0.005732933809431144 13.508888703368608 0.004631302786648654 0.0053628740560725955
14.496675494560044 0.19508212421992788 0.025596145244160408 14.496675494560044 0.06342914039410816 0.008231205607696867 14.496675494560044 0.0218287674836282 0.006530297506639651 14.496675494560044 0.008050310741309765 0.006343053245409816 14.496675494560044 0.0040005292371497365 0.0047169440174701024
15.514515332423377 0.16276453032169907 0.02020422113117255 15.514515332423377 0.05337510364003038 0.008690201720267634 15.514515332423377 0.018611924503130834 0.005658964207530616 15.514515332423377 0.00738614864802872 0.005230417615204827 15.514515332423377 0.0031887890942025217 0.004302476857225062
16.49664020338687 0.13470388498318786 0.016880424522434333 16.49664020338687 0.044473256109451076 0.0064905412170580025 16.49664020338687 0.015515559224817661 0.005266354479180198 16.49664020338687 0.005924438500916774 0.0049064598963347895 16.49664020338687 0.0032003010935424256 0.004419006199279152
17.50603147489459 0.11502501234381071 0.012425846531761243 17.50603147489459 0.03846087418296831 0.0067378746304007945 17.50603147489459 0.013580136603714803 0.005272618894096124 17.50603147489459 0.00553764534324746 0.003805453221249731 17.50603147489459 0.0028026253205053614 0.00464410934310649
18.51044360791916 0.09953426359552449 0.010763559037854559 18.51044360791916 0.03301624292893433 0.006530720073809195 18.51044360791916 0.012404652181128555 0.005418207414711477 18.51044360791916 0.005584959174991504 0.004718367891736748 18.51044360791916 0.003299591276526105 0.004211469782644957
19.512404926097656 0.08546243247602885 0.010154639807550412 19.512404926097656 0.029243817749623646 0.006281526726445589 19.512404926097656 0.010465568048900838 0.005161133745069397 19.512404926097656 0.005261980845969562 0.0045571993980588225 19.512404926097656 0.002991670930766502 0.004138938699331342
20.503906408292053 0.07631540051246952 0.00952970404968275 20.503906408292053 0.025932282946710482 0.005616693239602711 20.503906408292053 0.01025276979354952 0.005829409488145709 20.503906408292053 0.004395722053996109 0.0040272202703816005 20.503906408292053 0.0023614635880322963 0.004126389200713957
21.510343604879957 0.06594837821845187 0.009510095743669594 21.510343604879957 0.0219046073515285 0.006523954488884132 21.510343604879957 0.008414985035789455 0.005060383884934373 21.510343604879957 0.003698732065032889 0.0045399134514059305 21.510343604879957 0.0025530324229549586 0.004095749934098002
22.508377151629567 0.058697656693669255 0.007748772325349094 22.508377151629567 0.019674828453444558 0.006095702129663311 22.508377151629567 0.0074239091419228 0.004626251278365367 22.508377151629567 0.00411287958979826 0.004296696427386871 22.508377151629567 0.0033265351903088085 0.004441351814395285
23.51075945179143 0.05184764681833025 0.006799729266358042 23.51075945179143 0.017874714790063848 0.005769032503902834 23.51075945179143 0.007065297436365361 0.005087184023925719 23.51075945179143 0.00382510371303427 0.004123567744310741 23.51075945179143 0.0029587731539686296 0.0040665153839237545
24.49735026487559 0.04676590729057013 0.007230572752420911 24.49735026487559 0.01612601365168461 0.004804400040413068 24.49735026487559 0.0065768922534392505 0.004329555622392172 24.49735026487559 0.0034750797490091115 0.0044917441812512525 24.49735026487559 0.002548323127439388 0.0040087048421825165
25.499613526483103 0.04209131393876016 0.006247146402616845 25.499613526483103 0.014407118172003297 0.004506884998049244 25.499613526483103 0.006015056309128364 0.003706778697825784 25.499613526483103 0.0033770141475862377 0.004188044488686374 25.499613526483103 0.002248300898669259 0.0035097256822848
26.502824943767788 0.037749907968852345 0.006156722141357978 26.502824943767788 0.013409594823471056 0.004649708360697863 26.502824943767788 0.005149709430070227 0.0042018201379507795 26.502824943767788 0.0027568592988457146 0.004458247499268213 26.502824943767788 0.0021456065979727646 0.0038112584008689098
27.49440033897812 0.03442815443002627 0.006220402404503629 27.49440033897812 0.011853462521663246 0.004388099884015083 27.49440033897812 0.005048567546044973 0.004502948443747551 27.49440033897812 0.0029034137537028897 0.004179415425151006 27.49440033897812 0.002403210421490303 0.004623824079867561
28.499651401376823 0.031565808919165536 0.005656538927573518 28.499651401376823 0.011131682042065456 0.004131686580179108 28.499651401376823 0.005027775916726514 0.003860534601044328 28.499651401376823 0.003428711218601539 0.004013290063936975 28.499651401376823 0.0028556709060930784 0.004362758013944991
29.4939161523186 0.028484066218728257 0.005457821366863096 29.4939161523186 0.009957420616467389 0.004049688390237334 29.4939161523186 0.004240582723333227 0.003861551533266867 29.4939161523186 0.002794351890488334 0.004090441939814029 29.4939161523186 0.0029092758054621937 0.004094848469590791
30.5097846927834 0.026771416259172724 0.005432830438761209 30.5097846927834 0.009667857516937977 0.0037047626105226883 30.5097846927834 0.004059894559641626 0.0035587297586536894 30.5097846927834 0.0032427921335936136 0.0037895381660602535 30.5097846927834 0.0030856674959798677 0.004431750410411573
31.508155293510917 0.024315232046979503 0.005026690710981285 31.508155293510917 0.008435244079452484 0.004061066168296361 31.508155293510917 0.00400687051317694 0.003849404556703983 31.508155293510917 0.0028179543646454086 0.0037149861263596224 31.508155293510917 0.002362979402530982 0.003941943069644548
32.515983915606796 0.02267978333396299 0.005187027228459234 32.515983915606796 0.008012203459423325 0.004280740487940952 32.515983915606796 0.004309823235767233 0.0044225212336794885 32.515983915606796 0.0029787839597605293 0.004426486789081422 32.515983915606796 0.0024205155373780356 0.0037899644156640243
33.501697300286146 0.021539162817029882 0.004977839424171135 33.501697300286146 0.007715665002821823 0.004270678055753615 33.501697300286146 0.004133546118698105 0.003921554711585866 33.501697300286146 0.0030716478637092845 0.004385410850590766 33.501697300286146 0.002615891708336745 0.0035354108801843773
34.50899062563262 0.02000508375268679 0.00455372522328608 34.50899062563262 0.007041765489367857 0.003507305401351961 34.50899062563262 0.00365811450612194 0.003950100208692868 34.50899062563262 0.0028650371947545423 0.003350948293020952 34.50899062563262 0.002312499104711472 0.0038789617812907953
35.503175210113255 0.01920609961553885 0.004315560804831983 35.503175210113255 0.006875902301982628 0.003516968680936322 35.503175210113255 0.003881579063736199 0.003836479750573801 35.503175210113255 0.0028993414140622625 0.0038970129656749003 35.503175210113255 0.0023069691978702895 0.003248123841692327
36.507892653507135 0.017748954398067007 0.004300104295886561 36.507892653507135 0.0064534128305506755 0.0036315608825664455 36.507892653507135 0.003954519110481619 0.004030227883507594 36.507892653507135 0.002691612271738469 0.0037701529019977635 36.507892653507135 0.002498176384350199 0.0030651520196422603
37.49850687694112 0.01706737628660928 0.004251257498665485 37.49850687694112 0.006123239798725552 0.0040711740528990206 37.49850687694112 0.003926801217952317 0.0031374764681534966 37.49850687694112 0.002401815391731621 0.0037623514939180954 37.49850687694112 0.002498818083512504 0.0030590445736009835
38.501076062884266 0.015046446443893104 0.00398348204234676 38.501076062884266 0.005867806384595128 0.003722483466311269 38.501076062884266 0.0039052490552703586 0.003784759686830928 38.501076062884266 0.00227032682206354 0.0033899696390180516 38.501076062884266 0.0026103284701162136 0.00394844633879047
39.49383863338686 0.0141396303952873 0.0038151138362608134 39.49383863338686 0.0054965364516451854 0.003779658678184224 39.49383863338686 0.0036460748845056888 0.003598117939507954 39.49383863338686 0.0023035185956331045 0.003637636389398798 39.49383863338686 0.002223783456038976 0.003451312536351501
40.4944711534797 0.01312920913779268 0.0038175438646632608 40.4944711534797 0.005280322801338106 0.0031017654404970874 40.4944711534797 0.0037617743241159214 0.003728859313069112 40.4944711534797 0.002336753165963638 0.0035237397490585436 40.4944711534797 0.002752605797311412 0.0039018188095107918
41.505712077486294 0.012792719687916954 0.0037296667920495986 41.505712077486294 0.004780151649841767 0.0031633090210154324 41.505712077486294 0.0032168029533168213 0.004101720090516626 41.505712077486294 0.0023993257990773753 0.0033670845372268097 41.505712077486294 0.0022630643470739026 0.003483676712260251
42.497740669357945 0.011998432532769499 0.003863346099268198 42.497740669357945 0.004679441865086523 0.003485885667810117 42.497740669357945 0.003088074083104051 0.003387182619659521 42.497740669357945 0.0030934262294859713 0.004106656517670235 42.497740669357945 0.002641327319144919 0.0030183865209414506
43.505019135727316 0.011317584028786363 0.003509268717063498 43.505019135727316 0.003919229329066023 0.002957510052162251 43.505019135727316 0.0029052791126675105 0.003158630221868395 43.505019135727316 0.0029296633186988064 0.0036665079369739037 43.505019135727316 0.0028467703574114375 0.0033801083479273113
44.49875440526813 0.010565753538015105 0.0033303529231492423 44.49875440526813 0.004102598754235849 0.0036395612149331155 44.49875440526813 0.002943929632086497 0.003265959636708913 44.49875440526813 0.003370762720102301 0.0039963614859866315 44.49875440526813 0.0027025333822165696 0.0036129270373564753
45.5100108767291 0.010262513128357003 0.003756230495056179 45.5100108767291 0.004494832945106702 0.003297889374919391 45.5100108767291 0.0027131726936099436 0.004075059241052345 45.5100108767291 0.002969342692842986 0.0037273893743186223 45.5100108767291 0.0026270918491450366 0.0035375011932913592
46.50666053373431 0.00970504490111589 0.0030050088997980303 46.50666053373431 0.003743199745721561 0.0031914140458708337 46.50666053373431 0.0030456896254484143 0.0038298107327097326 46.50666053373431 0.0032193022215991794 0.0037444332033486306 46.50666053373431 0.002595289631744764 0.0031891551319575295
47.504075383065825 0.009210753367306814 0.0037646461807590618 47.504075383065825 0.003836722319512773 0.0033389089909869824 47.504075383065825 0.0031609503234910135 0.003827584613281175 47.504075383065825 0.0028146705928634016 0.0034253975308396896 47.504075383065825 0.002861539288564343 0.003072030212828446
48.5050386867179 0.008479144436486055 0.0032075844603282337 48.5050386867179 0.004165470886081964 0.0030706807876362476 48.5050386867179 0.0026980161250673125 0.003537439478572306 48.5050386867179 0.0027381063373277514 0.0034932006011420885 48.5050386867179 0.0029887643399059013 0.0032059117980534476
49.50517558801302 0.008407800978669947 0.003265866950260415 49.50517558801302 0.003525840617029205 0.0030327109928743796 49.50517558801302 0.0026895265781821465 0.003663770458499958 49.50517558801302 0.0028383183537130686 0.0034561802577533704 49.50517558801302 0.0023922769049349317 0.002801761045143689
50.49773889987551 0.007866555204672823 0.003409970939439284 50.49773889987551 0.003741451664337774 0.003256509110806669 50.49773889987551 0.0023960689572156794 0.00331323128646849 50.49773889987551 0.0030614569484375635 0.0033250510106778886 50.49773889987551 0.0019992793611519734 0.0031213195571947417
51.50316271841954 0.007265921291794498 0.0031358893320065705 51.50316271841954 0.003268551828380979 0.002917085184056283 51.50316271841954 0.0025156895669263303 0.0029109933187437985 51.50316271841954 0.0023226829227607766 0.003316081254891593 51.50316271841954 0.002368983513579525 0.0029536776924058046
52.499792475780325 0.007089793725820732 0.0027648445078339596 52.499792475780325 0.0031092757849412777 0.002821821044049423 52.499792475780325 0.0022170702266484776 0.003450640456601893 52.499792475780325 0.002601529779080459 0.003498439378836975 52.499792475780325 0.0027907690994078927 0.002810679006932739
53.499668653179526 0.006657647761171259 0.0031232906296111765 53.499668653179526 0.0032556135666810034 0.003193149901496935 53.499668653179526 0.0022194743331036726 0.0030502218892117443 53.499668653179526 0.0026268673915680173 0.003301359930474481 53.499668653179526 0.0029940462991504173 0.0030587663012972537
54.49505528027291 0.006642397649244948 0.0032380786665895706 54.49505528027291 0.003038472972226132 0.002957750314712516 54.49505528027291 0.002881789313213886 0.003754947192340541 54.49505528027291 0.0027644090486546196 0.0032327800725469712 54.49505528027291 0.002472216832843515 0.002762275572645779
55.49361629953486 0.006021645944070483 0.0032083294616274726 55.49361629953486 0.0031363462903202226 0.002953522204824627 55.49361629953486 0.0024257523276959604 0.0032733725028460552 55.49361629953486 0.002957399218567667 0.0034014121202784486 55.49361629953486 0.002721660541372163 0.0032863571330925883
56.50490288461702 0.005934094154241896 0.0031253090110018675 56.50490288461702 0.003099467026949107 0.0032376161691475896 56.50490288461702 0.002645544213469689 0.003378359935291734 56.50490288461702 0.0028075995296103695 0.0028843194823221915 56.50490288461702 0.0027375531119615314 0.0025228160363475567
57.50437452924778 0.005724683905021024 0.002809677850680722 57.50437452924778 0.0029190282002136076 0.0028604886129486575 57.50437452924778 0.002910232242738294 0.0032894023780495976 57.50437452924778 0.0027529834117843164 0.003425939221847348 57.50437452924778 0.00299428788491458 0.002912765002784286
58.510237480290584 0.005294889766791416 0.0027658717884321998 58.510237480290584 0.0026441836603845305 0.002603202471145809 58.510237480290584 0.0027798773349454143 0.0032491969608714048 58.510237480290584 0.0029251620564111763 0.003247003644003743 58.510237480290584 0.002956056966451454 0.002998806492055716
59.499098228460575 0.005319642408669585 0.0032824179993630343 59.499098228460575 0.00297786946980255 0.0029067151593696263 59.499098228460575 0.002923706179986989 0.0035043948603812663 59.499098228460575 0.0028150734290224005 0.0032663591715019094 59.499098228460575 0.0028644737238682624 0.002856548359374636
60.49902810789608 0.005333444847555697 0.0033169421381356668 60.49902810789608 0.0027441682512953608 0.002873115419315903 60.49902810789608 0.0025824543752719638 0.0029674769979605156 60.49902810789608 0.0025221045003125343 0.003311128745091193 60.49902810789608 0.003011098239980919 0.003058263807555983
61.50725526309884 0.004911232426331977 0.002975013987731725 61.50725526309884 0.00263277370543341 0.003321278690735346 61.50725526309884 0.0028483768328439285 0.0026058534897720757 61.50725526309884 0.0025362186894421993 0.003465245357683535 61.50725526309884 0.003042390177653475 0.0032992931584794527
62.503613095564326 0.004783005144139121 0.0035452362873363806 62.503613095564326 0.0024776740554859162 0.002686399729241425 62.503613095564326 0.0026881466262550007 0.002955115008244378 62.503613095564326 0.002659181598097925 0.0028664120192202092 62.503613095564326 0.003105217266593113 0.003166173702152002
63.50271447741427 0.004454705722589932 0.0030395248938735226 63.50271447741427 0.0029494806493435884 0.002972810990569564 63.50271447741427 0.002925407151657856 0.002626082051403346 63.50271447741427 0.0028594257000543674 0.003124151410209042 63.50271447741427 0.0029053239649801978 0.0030502438178253268
64.50336774153733 0.004016379088664622 0.003409225989853634 64.50336774153733 0.002719546234835236 0.002895420305905012 64.50336774153733 0.0026925641356915254 0.0029524858950478305 64.50336774153733 0.0031774118085243085 0.0028179460414445375 64.50336774153733 0.003052996761064547 0.0030203259705604874
65.50235795755754 0.00388079602894645 0.0027182918165048805 65.50235795755754 0.0022007020140538077 0.0026624184462566373 65.50235795755754 0.0025455108895146104 0.0028864522610669513 65.50235795755754 0.002853056420899074 0.002872309475300912 65.50235795755754 0.003126662223385585 0.0030191710424710165
