# radius_r_10.50 flux_r_10.50 flux_scatter_r_10.50 radius_r_11.75 flux_r_11.75 flux_scatter_r_11.75 radius_r_13.00 flux_r_13.00 flux_scatter_r_13.00 radius_r_14.25 flux_r_14.25 flux_scatter_r_14.25 radius_r_15.50 flux_r_15.50 flux_scatter_r_15.50
20.503906408292053 0.10582825656853587 0.014698772164225741 20.503906408292053 0.03456962761964844 0.007693795985175067 20.503906408292053 0.01218320222069302 0.005226101588202888 20.503906408292053 0.006089037872053289 0.00521517307612451 20.503906408292053 0.004232361003465992 0.004387057918571693
21.510343604879957 0.09531566679610333 0.012166789725257724 21.510343604879957 0.03144744687494758 0.006985390730896563 21.510343604879957 0.011376977963820523 0.005296784152961301 21.510343604879957 0.00576309167832941 0.004405586084502957 21.510343604879957 0.0034226748525800674 0.004112786690447471
22.508377151629567 0.08606105721161994 0.012544521419669736 22.508377151629567 0.0282505417904111 0.006673633119046604 22.508377151629567 0.010115722290099598 0.005145386002688924 22.508377151629567 0.005888718736357944 0.004534618443558068 22.508377151629567 0.003977329939465594 0.004174663708429029
23.51075945179143 0.07890478563432243 0.010719658622693704 23.51075945179143 0.025884392867972505 0.0059371846786057635 23.51075945179143 0.009501081479165112 0.004196753666969538 23.51075945179143 0.005744747918192624 0.0042491756843351085 23.51075945179143 0.0034228002254155817 0.003949324927233846
24.49735026487559 0.07234895382465809 0.010661869508961455 24.49735026487559 0.02384281844423635 0.006890282753381086 24.49735026487559 0.008985455985532104 0.004458124132381826 24.49735026487559 0.005151608452380519 0.004453045929195437 24.49735026487559 0.0034372752259834846 0.003984160133012724
25.499613526483103 0.0677302592894351 0.009607649081711463 25.499613526483103 0.022364060948347794 0.006434018733306013 25.499613526483103 0.00845517120883501 0.003897290683644212 25.499613526483103 0.0053795791617127844 0.0044717302532187005 25.499613526483103 0.0035978137689840345 0.004055947996232572
26.502824943767788 0.06379248963095614 0.009746445599110854 26.502824943767788 0.02130262590538477 0.0067748857231425775 26.502824943767788 0.00824471221226879 0.004213157428244297 26.502824943767788 0.005080162881390118 0.004326675461138646 26.502824943767788 0.003738129821738116 0.004343106665313871
27.49440033897812 0.060316035902152065 0.008431352637618518 27.49440033897812 0.019946488247779667 0.0062479899297932665 27.49440033897812 0.007591529395174991 0.004184512414846676 27.49440033897812 0.004631938828669031 0.004463527725575642 27.49440033897812 0.0034818587089452155 0.004003379777583791
28.499651401376823 0.056876648710109876 0.008220876424197167 28.499651401376823 0.018459865784920905 0.0064221607169456015 28.499651401376823 0.0073989101227374034 0.0044969979807585915 28.499651401376823 0.004262300733409694 0.004235722141052708 28.499651401376823 0.003480109392180173 0.004021688651935752
29.4939161523186 0.053150297111239406 0.007999972624174657 29.4939161523186 0.018237659737082836 0.006199337325708419 29.4939161523186 0.006938147526590386 0.004004285352086932 29.4939161523186 0.004672962448620931 0.0039023809406746146 29.4939161523186 0.00396742379324652 0.004054422564665744
30.5097846927834 0.05176006671477412 0.00788875166794598 30.5097846927834 0.01694313305657855 0.006129987894482799 30.5097846927834 0.007107134966732192 0.004155288325741213 30.5097846927834 0.004585026539033688 0.003839741105610579 30.5097846927834 0.004091818564408453 0.0038177165118206432
31.508155293510917 0.049395877344901654 0.007007673783246323 31.508155293510917 0.016387098190430667 0.005542894816540717 31.508155293510917 0.0066925218673259 0.0044238870090240355 31.508155293510917 0.0045230307382418174 0.0040612301050557765 31.508155293510917 0.0037391047586978424 0.003620629361262885
32.515983915606796 0.04793262862560546 0.00726752037284623 32.515983915606796 0.015193861867860781 0.005007056793775454 32.515983915606796 0.0065480770421823 0.003923968860136012 32.515983915606796 0.004375210572670983 0.004129050021557007 32.515983915606796 0.004036146966419959 0.0036477911247141796
33.501697300286146 0.04533324185699614 0.006561960597344087 33.501697300286146 0.01510867829428996 0.004827991631979838 33.501697300286146 0.006918928783908918 0.004936583177605826 33.501697300286146 0.00409837006769743 0.004372301974246779 33.501697300286146 0.003502752902526276 0.0031785656070451597
34.50899062563262 0.0430403511038772 0.006157575536810628 34.50899062563262 0.014716403360883257 0.00473351704192844 34.50899062563262 0.006350755641284303 0.004419673705406841 34.50899062563262 0.0034681373599983363 0.003236763122896167 34.50899062563262 0.0036788643791310378 0.003398005858662928
35.503175210113255 0.042170035066100266 0.006782734185436936 35.503175210113255 0.013818924013053225 0.004683766358073609 35.503175210113255 0.005747681369426272 0.003296729492538318 35.503175210113255 0.003992122868655734 0.003965274389541211 35.503175210113255 0.003789978151111641 0.0037713536426993884
36.507892653507135 0.040654823334728606 0.0058762635456102745 36.507892653507135 0.013892664998467513 0.004620430402589403 36.507892653507135 0.0063151547434829765 0.004451424620513829 36.507892653507135 0.003976026490737585 0.0035754149934497832 36.507892653507135 0.0039051760777973434 0.00389409586383915
37.49850687694112 0.039596154754436876 0.006064884161122138 37.49850687694112 0.013913130470269083 0.004911557243114964 37.49850687694112 0.00600627945439593 0.003999202571794245 37.49850687694112 0.0038292903847774633 0.003270520161599583 37.49850687694112 0.0034618676234244453 0.003104022800887963
38.501076062884266 0.038196892852016176 0.006108637902665947 38.501076062884266 0.013058374457416314 0.004232270836720711 38.501076062884266 0.006358294776160008 0.00390466085175217 38.501076062884266 0.0037643272755341537 0.003229707182836919 38.501076062884266 0.0036012877595770557 0.003026893276767188
39.49383863338686 0.036663158447065025 0.0056812078452270895 39.49383863338686 0.012486755958743212 0.004098471394098047 39.49383863338686 0.005603774524624171 0.0040499095841722114 39.49383863338686 0.004038054290852661 0.0030620794155973613 39.49383863338686 0.003472669755263649 0.0035816248551786725
40.4944711534797 0.03548829679765961 0.005586513973949784 40.4944711534797 0.012334505402770538 0.004387942913883508 40.4944711534797 0.005660341038675343 0.003908368877713724 40.4944711534797 0.004013977542193463 0.0032024211527405277 40.4944711534797 0.0034866925737382787 0.004051959493434218
41.505712077486294 0.034383951262159596 0.00459292067928233 41.505712077486294 0.012103989340441889 0.004220278713992812 41.505712077486294 0.005485691491746296 0.003949414912916387 41.505712077486294 0.004091463408731056 0.0028419029466524547 41.505712077486294 0.0035952169475363715 0.003012512184901533
42.497740669357945 0.03392827933418598 0.005106210975131863 42.497740669357945 0.011781463923987542 0.003464707652303323 42.497740669357945 0.005743958011070381 0.0035424361548750927 42.497740669357945 0.00399531577278049 0.003050172427575698 42.497740669357945 0.003733926974511622 0.0033171613980046734
43.505019135727316 0.033110687020028826 0.004928116636727991 43.505019135727316 0.011258210559589844 0.0036335283123619996 43.505019135727316 0.0058136546054514335 0.003502892142087222 43.505019135727316 0.004117970709552051 0.00302329836838183 43.505019135727316 0.004103358198329351 0.003132128350055775
44.49875440526813 0.03175993583725134 0.004777399405454067 44.49875440526813 0.011407033079764869 0.004373838550686435 44.49875440526813 0.005579357368332535 0.003683869962303223 44.49875440526813 0.0042789567196702735 0.003036111169738984 44.49875440526813 0.0038602911799839627 0.003089940264127401
45.5100108767291 0.03052313577252417 0.004427140445388561 45.5100108767291 0.011121299121744144 0.00369636711450013 45.5100108767291 0.005793948731433912 0.0036034179088349112 45.5100108767291 0.0040543260182780184 0.003314679644911473 45.5100108767291 0.00426670089275512 0.0030197804287651975
46.50666053373431 0.029385108270180982 0.0046821625734487895 46.50666053373431 0.010835765339134969 0.0037271802016704196 46.50666053373431 0.005268142034819736 0.0032118474560301775 46.50666053373431 0.0037156002483016556 0.003179649081663221 46.50666053373431 0.004239617339018764 0.003502680006275319
47.504075383065825 0.02880921411224984 0.0048277288426985514 47.504075383065825 0.010595347175485676 0.003551322203893687 47.504075383065825 0.0052502227688144745 0.003460258683518829 47.504075383065825 0.0038270209912231183 0.0034055494491267665 47.504075383065825 0.004269146103778361 0.00328091352904437
48.5050386867179 0.027451182335761673 0.004408420167213062 48.5050386867179 0.00994823348384601 0.0036814422672837906 48.5050386867179 0.005002998603464343 0.003677173391969667 48.5050386867179 0.003971394067299117 0.0031520528109222215 48.5050386867179 0.0038323033729489994 0.003792318276435872
49.50517558801302 0.026117076584632325 0.004170545373051294 49.50517558801302 0.009361965895711465 0.0033636456184360183 49.50517558801302 0.004801593448323215 0.003319468735990667 49.50517558801302 0.0037277342050441777 0.0030544820651460846 49.50517558801302 0.0037613905642774506 0.0034794970580881257
50.49773889987551 0.024312416954742365 0.004303059412266816 50.49773889987551 0.008718365204372688 0.0035341064604500786 50.49773889987551 0.004891215689054219 0.003249050651849268 50.49773889987551 0.004088676855327704 0.0030448451735413207 50.49773889987551 0.003776413998649694 0.003271753309147925
51.50316271841954 0.023015384416130664 0.005093962719721686 51.50316271841954 0.00837124191619354 0.003599851156764168 51.50316271841954 0.004907598045909076 0.003399667118313631 51.50316271841954 0.003917159194747714 0.0026304527031857055 51.50316271841954 0.004338416643458161 0.0031498058567620037
52.499792475780325 0.02142242888506677 0.004376191639803597 52.499792475780325 0.007806258418490718 0.0035218024524048272 52.499792475780325 0.004415280494131394 0.0034218961213429715 52.499792475780325 0.003590962028189304 0.0027825876826030726 52.499792475780325 0.0043579672741174596 0.002882387507314235
53.499668653179526 0.02006096590167546 0.004083916246878841 53.499668653179526 0.007803544161100323 0.0038768961862671127 53.499668653179526 0.004508870484798351 0.0031896675255666264 53.499668653179526 0.004363332989624346 0.0032654251445292104 53.499668653179526 0.003950482103420977 0.003289109547621664
54.49505528027291 0.01878247093244427 0.004463567985276317 54.49505528027291 0.007134317073398223 0.0034898351689077157 54.49505528027291 0.004288531408267729 0.0032885106163837883 54.49505528027291 0.0037808554564974393 0.0033858370887530163 54.49505528027291 0.003960616543473344 0.002917816512780828
55.49361629953486 0.017117663903961716 0.004573573052933365 55.49361629953486 0.0068957472571970005 0.003922833645701249 55.49361629953486 0.004262771893643857 0.0028492462368775065 55.49361629953486 0.004166653095669782 0.0031078574402549877 55.49361629953486 0.003892498544182787 0.0030380384281681883
56.50490288461702 0.015883838332427958 0.004645309415976279 56.50490288461702 0.005937898529098817 0.0032735614098706655 56.50490288461702 0.004083562345356992 0.003428577531541228 56.50490288461702 0.003958303267417113 0.0030981930822322674 56.50490288461702 0.003944401133702693 0.0030166529302170677
57.50437452924778 0.014056325248198925 0.004264790030550213 57.50437452924778 0.005735078730314097 0.003251046734379873 57.50437452924778 0.003938876269123901 0.003263811816011095 57.50437452924778 0.003945612770328044 0.003404922443298496 57.50437452924778 0.0039062164179041623 0.002790637021897359
58.510237480290584 0.012598680156102597 0.0034980922972632908 58.510237480290584 0.005373164765304996 0.00334178533460284 58.510237480290584 0.0036629836919646087 0.0029832620425268557 58.510237480290584 0.003502707149048412 0.0031562265266240445 58.510237480290584 0.00387864522509876 0.0029756093872413698
59.499098228460575 0.011092928460338913 0.004250138054023238 59.499098228460575 0.005057034503158416 0.0033784424139043376 59.499098228460575 0.003650717958109455 0.0034030278487223275 59.499098228460575 0.0037777427555642485 0.0030382599347879243 59.499098228460575 0.004216793788394225 0.0030673488148676943
60.49902810789608 0.009344451842476096 0.003640107556507708 60.49902810789608 0.004438224180159376 0.0032030836078120926 60.49902810789608 0.0035757851102488506 0.00287816795969346 60.49902810789608 0.003585485222802341 0.0031556897874563746 60.49902810789608 0.004032540246752377 0.0029554954407304008
61.50725526309884 0.008063547108263113 0.003349089522968845 61.50725526309884 0.004083225949905176 0.0032524860389230815 61.50725526309884 0.0033024387549415355 0.0031848355458217064 61.50725526309884 0.0034490510755121762 0.00285705057975738 61.50725526309884 0.003846413706469984 0.0028088759089776034
62.503613095564326 0.006407735456827788 0.003761411371246906 62.503613095564326 0.003211385987740393 0.0034368159747260414 62.503613095564326 0.0031733724674812783 0.0029422861951375738 62.503613095564326 0.003698311040065791 0.0031230630889841006 62.503613095564326 0.0039439038107399235 0.002754871443178828
63.50271447741427 0.005563640143861704 0.0036218248577846272 63.50271447741427 0.003060250625838562 0.0034407952960979903 63.50271447741427 0.003067123639291597 0.0028834994574008345 63.50271447741427 0.003658890706723995 0.003221069998584899 63.50271447741427 0.0037710339080123173 0.0028757726297960603
64.50336774153733 0.005560273124370766 0.0033005397224590703 64.50336774153733 0.0029326543978675174 0.003023060965297774 64.50336774153733 0.0031477768713727206 0.002669040942784564 64.50336774153733 0.0034422960976331143 0.0028379937522488843 64.50336774153733 0.004043351668153618 0.0024981871433943713
65.50235795755754 0.004882538618271671 0.003175837951602883 65.50235795755754 0.002811512799700537 0.00322018146301101 65.50235795755754 0.0030432325591663494 0.0031858787167322695 65.50235795755754 0.0034661098132938288 0.002596235944155412 65.50235795755754 0.003624742809744849 0.0025903531328853964
